seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
303,44842264120,44842419240,155120,20120,3280,3600,13360,23600,27200,28840,65600,-3280,ok
304,44842554320,44842710480,156160,21280,3600,3760,13800,24120,27880,28600,64440,-3440,ok
305,44842812600,44842965280,152680,20320,3480,3720,13400,22440,26160,28320,64440,-3440,ok
306,44843065640,44843218800,153160,20600,3480,3800,13520,21960,25760,28640,64640,-3480,ok
307,44843319360,44843473680,154320,20120,3440,3760,13880,23320,27080,28640,64600,-3440,ok
308,44843574600,44843727760,153160,20360,3520,3840,12960,23120,26960,28560,64320,-3520,ok
309,44843828000,44843981120,153120,20520,3440,3720,13480,22480,26200,28360,64520,-3400,ok
310,44844136360,44844293360,157000,20840,3440,3720,13000,23160,26880,28560,67720,-3440,ok
311,44844394960,44844549520,154560,20520,3520,3840,13720,23160,27000,28840,64480,-3520,ok
312,44844650520,44844803160,152640,20280,3440,3720,13280,22120,25840,28520,64680,-3400,ok
313,44844903800,44845056080,152280,20000,3520,3760,13360,22280,26040,28440,64400,-3480,ok
314,44845156640,44845309360,152720,20000,3440,3720,13240,22400,26120,28560,64800,-3440,ok
315,44845409960,44845565000,155040,20080,3440,3760,13560,23680,27440,28840,65120,-3440,ok
316,44845700600,44845856960,156360,21240,3480,3760,13240,24160,27920,28680,65240,-3440,ok
317,44845958320,44846111840,153520,20320,3480,3800,13720,22120,25920,28520,65040,-3480,ok
318,44846212040,44846364720,152680,20120,3480,3760,13520,22080,25840,28640,64520,-3440,ok
319,44846465440,44846619960,154520,20200,3480,3760,13640,22680,26440,29000,65200,-3440,ok
320,44846720400,44846874280,153880,20400,3480,3760,13280,23200,26960,28760,64480,-3480,ok
321,44846974880,44847127920,153040,20120,3480,3800,13360,22600,26400,28560,64600,-3480,ok
322,44847228280,44847381200,152920,20280,3480,3760,13480,22320,26080,28560,64480,-3440,ok
323,44847481480,44847636640,155160,20040,3440,3760,13120,24120,27880,28920,65240,-3480,ok
324,44847737400,44847891920,154520,20200,3480,3760,13480,23200,26960,28760,65120,-3480,ok
325,44847992640,44848198440,205800,72400,3000,3320,13360,22800,26120,27440,66480,-3000,ok
326,44848301160,44848455880,154720,20840,3360,3640,13200,22840,26480,29080,65120,-3360,ok
327,44848625680,44848787720,162040,23240,3280,3640,13280,27000,30640,28400,66480,-3280,ok
328,44848891880,44849047600,155720,20640,3600,3720,13400,23720,27440,28800,65240,-3400,ok
329,44849148240,44849300600,152360,20200,3440,3720,13080,23080,26800,28000,64280,-3440,ok
330,44849401240,44849556640,155400,20440,3560,3720,13400,22880,26600,28280,66520,-3400,ok
331,44849658320,44849811960,153640,20440,3440,3760,13600,22960,26720,28000,64880,-3440,ok
332,44849912560,44850066440,153880,20640,3640,3720,13440,22360,26080,28320,65240,-3480,ok
333,44850167000,44850320240,153240,20640,3560,3880,13240,22720,26600,28320,64440,-3560,ok
334,44850421400,44850577040,155640,20720,3560,3720,13280,23280,27000,28200,66280,-3400,ok
335,44850677360,44850831440,154080,20880,3480,3760,13440,23240,27000,28040,64760,-3520,ok
336,44850931760,44851085680,153920,20720,3600,3720,13040,23000,26720,28200,65040,-3400,ok
337,44851186320,44851339320,153000,20480,3400,3720,13800,22240,25960,28120,64680,-3440,ok
338,44851471320,44851628040,156720,21120,3680,3760,13480,23560,27320,28600,66000,-3480,ok
339,44851730680,44851884120,153440,20320,3680,3760,13400,22560,26320,28600,64600,-3480,ok
340,44851983680,44852189080,205400,71920,3080,3240,12960,23680,26920,27520,66080,-3080,ok
341,44852292160,44852445840,153680,20200,3440,3600,13120,22760,26360,28880,64960,-3280,ok
342,44852545520,44852700200,154680,20600,3320,3640,13560,22040,25680,28440,66400,-3320,ok
343,44852800720,44852953760,153040,20480,3440,3560,13480,22480,26040,28320,64560,-3280,ok
344,44853054000,44853207520,153520,20680,3320,3600,13240,22760,26360,28640,64600,-3320,ok
345,44853308680,44853461360,152680,20480,3440,3600,13240,22360,25960,28280,64560,-3280,ok
346,44853561520,44853716280,154760,20640,3280,3600,13400,22640,26240,28440,66040,-3280,ok
347,44853816840,44853970840,154000,20760,3440,3600,13520,22960,26560,28360,64640,-3280,ok
348,44854070920,44854224240,153320,20960,3320,3600,12960,22560,26160,28640,64600,-3320,ok
349,44854325000,44854478600,153600,20480,3480,3560,13240,23040,26600,28320,64760,-3280,ok
350,44854613800,44854771960,158160,21160,3440,3760,13240,24800,28560,28240,66960,-3440,ok
351,44854873960,44855028320,154360,20640,3600,3760,13240,23720,27480,28160,64680,-3440,ok
352,44855128720,44855282040,153320,20800,3440,3720,13200,22720,26440,28320,64520,-3400,ok
353,44855382560,44855535400,152840,20240,3640,3760,13520,22760,26520,28120,64320,-3520,ok
354,44855635320,44855788400,153080,20600,3440,3760,13200,22640,26400,28080,64800,-3440,ok
355,44855889000,44856094280,205280,20160,3600,3760,13440,23600,27360,28920,115240,-3440,ok
356,44856198880,44856354640,155760,20280,3400,3720,13200,23440,27160,28960,66160,-3400,ok
357,44856455640,44856609160,153520,20240,3600,3760,13120,22800,26560,28360,65080,-3440,ok
358,44856710520,44856865880,155360,20440,3600,3760,13520,22040,25800,28240,67200,-3440,ok
359,44856966640,44857120720,154080,20360,3680,3840,13320,22680,26520,28320,65400,-3520,ok
360,44857221360,44857375760,154400,20480,3600,3680,13160,22600,26280,28640,65640,-3400,ok
361,44857512080,44857667160,155080,20920,3600,3800,13480,23600,27400,28080,65040,-3440,ok
362,44857768560,44857924320,155760,20560,3640,3800,13200,23000,26800,28320,66720,-3480,ok
363,44858025160,44858179040,153880,20520,3600,3800,13320,23200,27000,28240,64640,-3440,ok
364,44858279320,44858432800,153480,20360,3680,3840,13520,22600,26440,28280,64720,-3520,ok
365,44858533720,44858687040,153320,20520,3640,3720,13640,22400,26120,28080,64760,-3440,ok
366,44858787560,44858940720,153160,20160,3720,3840,13440,22440,26280,28320,64760,-3520,ok
367,44859041400,44859197240,155840,20640,3640,3760,13360,23720,27480,28920,65240,-3440,ok
368,44859298240,44859452800,154560,20440,3680,3760,13200,23520,27280,28200,65240,-3480,ok
369,44859554200,44859708760,154560,20760,3640,3760,13880,22120,25880,28360,65480,-3440,ok
370,44859809240,44859962840,153600,20320,3640,3800,13160,22440,26240,28400,65360,-3520,ok
371,44860120360,44860275680,155320,21000,3480,3600,13080,22680,26280,28960,65800,-3280,ok
372,44860377320,44860531680,154360,20760,3480,3600,13280,22960,26560,28560,65000,-3280,ok
373,44860701400,44860862840,161440,23280,3600,3680,13400,26360,30040,28480,66000,-3360,ok
374,44860967160,44861122200,155040,20040,3440,3720,13240,22600,26320,29080,66320,-3400,ok
375,44861223360,44861376480,153120,20400,3560,3720,13520,23160,26880,28080,64080,-3400,ok
376,44861477280,44861631440,154160,21080,3560,3720,13480,22480,26200,28120,65160,-3440,ok
377,44861732480,44861885760,153280,20840,3640,3800,13120,22640,26440,28280,64440,-3480,ok
378,44861986600,44862141680,155080,21120,3560,3680,13120,22400,26080,28160,66400,-3360,ok
379,44862242960,44862397280,154320,21080,3640,3680,13640,23240,26920,27880,64560,-3400,ok
380,44862498840,44862651840,153000,20760,3600,3760,12960,22240,26000,28160,64960,-3440,ok
381,44862752800,44862906080,153280,21200,3560,3720,13600,22080,25800,28160,64360,-3400,ok
382,44863007440,44863161600,154160,20840,3560,3720,13120,22000,25720,28160,66160,-3400,ok
383,44863262520,44863415880,153360,20960,3600,3720,13360,22920,26640,28080,64120,-3400,ok
384,44863550920,44863707160,156240,21840,3640,3760,13160,23240,27000,28960,65080,-3440,ok
385,44863810280,44863962840,152560,20720,3640,3800,13600,21720,25520,28120,64400,-3440,ok
386,44864116960,44864273160,156200,21040,3480,3600,12920,22200,25800,28960,67280,-3280,ok
387,44864375440,44864529760,154320,21360,3480,3640,13480,22600,26240,28720,64360,-3320,ok
388,44864630600,44864782920,152320,20800,3480,3560,13680,21080,24640,28560,64440,-3280,ok
389,44864883840,44865036200,152360,20800,3480,3600,13480,21480,25080,28240,64600,-3320,ok
390,44865136560,44865291200,154640,20920,3480,3600,13440,21600,25200,28320,66560,-3280,ok
391,44865392080,44865545960,153880,20960,3520,3600,13640,22480,26080,28200,64760,-3280,ok
392,44865645960,44865798640,152680,20880,3440,3600,13200,22080,25680,28440,64320,-3280,ok
393,44865899760,44866052920,153160,21240,3480,3600,13440,21880,25480,28000,64800,-3280,ok
394,44866153760,44866308560,154800,20800,3440,3600,13400,22040,25640,28360,66400,-3240,ok
395,44866443320,44866600920,157600,21800,3640,3800,13280,25400,29200,28520,64640,-3480,ok
396,44866703760,44866856720,152960,21240,3640,3760,13440,21200,24960,28520,64640,-3480,ok
397,44866957240,44867109960,152720,20920,3600,3760,12920,22680,26440,28200,64080,-3440,ok
398,44867210480,44867365520,155040,20760,3640,3800,13120,22400,26200,28360,66440,-3480,ok
399,44867465920,44867619160,153240,20840,3600,3760,13080,23280,27040,28440,63680,-3440,ok
400,44867719840,44867873000,153160,20920,3640,3760,12680,22600,26360,28360,64720,-3520,ok
401,44867973960,44868143720,169760,20800,3600,3720,13600,44680,48400,30520,56240,-3400,ok
402,44868246640,44868404280,157640,21560,3440,3560,13120,23560,27120,28640,67040,-3280,ok
403,44868505960,44868659760,153800,20640,3600,3720,13440,22560,26280,28520,64720,-3400,ok
404,44868761080,44868914160,153080,20600,3600,3720,13320,22000,25720,28320,64920,-3400,ok
405,44869015880,44869168240,152360,20600,3600,3720,13160,22400,26120,28160,64120,-3400,ok
406,44869270400,44869424120,153720,20720,3600,3720,13040,22640,26360,28440,64960,-3400,ok
407,44869560240,44869718080,157840,21840,3640,3840,13560,24400,28240,28440,65640,-3520,ok
408,44869819640,44869975080,155440,21040,3680,3840,13000,23960,27800,28680,64760,-3520,ok
409,44870076160,44870229760,153600,20840,3480,3760,13440,22520,26280,28600,64400,-3440,ok
410,44870330880,44870483920,153040,20920,3600,3760,13000,22800,26560,28360,64080,-3480,ok
411,44870585240,44870740240,155000,20600,3640,3760,13560,23600,27360,28440,64920,-3520,ok
412,44870841600,44870995840,154240,21040,3600,3760,13240,23360,27120,28320,64400,-3480,ok
413,44871097040,44871250800,153760,20920,3640,3760,13000,23120,26880,28600,64200,-3480,ok
414,44871351920,44871505240,153320,20680,3680,3840,13000,22960,26800,28440,64280,-3560,ok
415,44871605880,44871761280,155400,20480,3600,3760,13360,23960,27720,29080,64640,-3480,ok
416,44871861920,44872061960,200040,20760,3600,3760,13000,23760,27520,28440,110200,-3480,ok
417,44872165160,44872319960,154800,20200,3480,3680,13320,22480,26160,28760,66200,-3320,ok
418,44872491320,44872655960,164640,23920,3440,3600,13120,25840,29440,29400,68600,-3280,ok
419,44872759720,44872914080,154360,20280,3480,3760,13080,23520,27280,28640,65040,-3440,ok
420,44873015080,44873168040,152960,20440,3560,3720,13040,22200,25920,28400,65000,-3400,ok
421,44873268560,44873421680,153120,20200,3560,3720,13400,22440,26160,28640,64560,-3400,ok
422,44873522680,44873677120,154440,20320,3560,3720,13160,22240,25960,28280,66560,-3400,ok
423,44873777000,44873930040,153040,20400,3600,3720,13200,22720,26440,28360,64440,-3400,ok
424,44874030120,44874182760,152640,20560,3560,3720,13040,22280,26000,28520,64360,-3400,ok
425,44874283480,44874436360,152880,20000,3640,3760,13160,22560,26320,28640,64600,-3480,ok
426,44874536040,44874689760,153720,20400,3560,3720,13040,22080,25800,28280,66040,-3400,ok
427,44874790080,44874944480,154400,20320,3640,3800,13560,22600,26400,28520,65440,-3480,ok
428,44875044960,44875198600,153640,20480,3560,3720,13000,22400,26120,28440,65480,-3440,ok
429,44875299960,44875453600,153640,20000,3600,3760,13320,22360,26120,28520,65520,-3440,ok
430,44875587360,44875745600,158240,21080,3680,3840,13080,24520,28360,28120,67440,-3520,ok
431,44875849600,44876050280,200680,20880,3640,3760,13440,23400,27160,28560,110440,-3440,ok
432,44876154720,44876311120,156400,20760,3480,3560,13040,24320,27880,28600,65920,-3280,ok
433,44876411600,44876565880,154280,20920,3440,3560,13760,22400,25960,28640,64800,-3240,ok
434,44876667040,44876821800,154760,20480,3440,3600,13280,22200,25800,28280,66760,-3280,ok
435,44876922600,44877076560,153960,21120,3480,3840,13000,23080,26920,28320,64440,-3320,ok
436,44877177400,44877330400,153000,20560,3440,3600,12920,22800,26400,28160,64800,-3280,ok
437,44877430360,44877582680,152320,20360,3440,3640,13520,21880,25520,28320,64440,-3280,ok
438,44877683280,44877837560,154280,20040,3480,3560,13240,22400,25960,28160,66680,-3280,ok
439,44877937560,44878090600,153040,20480,3400,3560,13400,23000,26560,28360,64080,-3240,ok
440,44878191480,44878343760,152280,20040,3440,3600,13200,21880,25480,28280,65160,-3320,ok
441,44878478400,44878633560,155160,21240,3600,3760,13440,24160,27920,28080,64320,-3440,ok
442,44878735560,44878890360,154800,20400,3600,3720,13040,23000,26720,28440,66080,-3480,ok
443,44878990200,44879142840,152640,20160,3600,3720,13480,23000,26720,28440,63640,-3400,ok
444,44879243360,44879396600,153240,20440,3600,3720,13160,22320,26040,28240,65160,-3400,ok
445,44879496320,44879648120,151800,20400,3600,3760,13320,21920,25680,28680,63560,-3440,ok
446,44879747840,44879900120,152280,20240,3600,3720,13240,22480,26200,28200,64200,-3400,ok
447,44879999560,44880208240,208680,74480,3400,3680,13320,22000,25680,28600,66560,-3360,ok
448,44880311240,44880466680,155440,20680,3600,3680,13400,23240,26920,28840,65400,-3400,ok
449,44880567560,44880721240,153680,20120,3560,3720,13360,22320,26040,28640,65360,-3400,ok
450,44880821360,44880973840,152480,20280,3600,3680,13520,21680,25360,28320,64800,-3400,ok
451,44881074200,44881228360,154160,19920,3640,3760,13320,23360,27120,28920,64720,-3480,ok
452,44881362640,44881517480,154840,21320,3600,3760,13120,24200,27960,27800,64480,-3440,ok
453,44881619600,44881772200,152600,20280,3680,3800,13240,22440,26240,28400,64240,-3480,ok
454,44881871920,44882026040,154120,20160,3480,3800,13160,23080,26880,28080,65880,-3520,ok
455,44882126120,44882279040,152920,20320,3600,3720,13600,22320,26040,28480,64280,-3400,ok
456,44882379800,44882532280,152480,20200,3440,3760,13160,22520,26280,28320,64560,-3480,ok
457,44882632520,44882784680,152160,20080,3600,3720,13200,22400,26120,28280,64280,-3400,ok
458,44882885200,44883038280,153080,20400,3440,3760,13040,22640,26400,28400,64840,-3440,ok
459,44883138720,44883293320,154600,20120,3600,3760,13640,23600,27360,28840,64520,-3480,ok
460,44883394000,44883547120,153120,20200,3440,3760,13000,23400,27160,28400,64400,-3480,ok
461,44883647920,44883800880,152960,20320,3600,3760,13280,22640,26400,28280,64520,-3440,ok
462,44883901600,44884104320,202720,20200,3480,3800,12800,23080,26880,28240,114640,-3520,ok
463,44884208880,44884366440,157560,19840,3480,3560,13480,24680,28240,29160,66640,-3280,ok
464,44884537320,44884699160,161840,22960,3840,3960,13080,26640,30600,28600,66480,-3720,ok
465,44884804360,44884956440,152080,19960,3400,3680,14040,21520,25200,28040,64840,-3400,ok
466,44885056440,44885211080,154640,20040,3560,3680,12920,22960,26640,28080,66760,-3360,ok
467,44885311520,44885464480,152960,20480,3560,3720,13960,22840,26560,27960,63840,-3400,ok
468,44885565320,44885717480,152160,20320,3560,3680,12760,22600,26280,27920,64680,-3360,ok
469,44885817600,44885969840,152240,20600,3560,3720,13720,21720,25440,28160,64160,-3400,ok
470,44886070040,44886224640,154600,20360,3600,3680,12840,23000,26680,28160,66400,-3440,ok
471,44886324800,44886478160,153360,20680,3600,3760,13520,23120,26880,28120,64040,-3480,ok
472,44886578640,44886731320,152680,20480,3560,3720,12760,22880,26600,27880,64800,-3400,ok
473,44886831360,44886983960,152600,20520,3640,3720,13600,22000,25720,28240,64320,-3440,ok
474,44887083960,44887236560,152600,20360,3600,3680,12640,22760,26440,28040,64920,-3400,ok
475,44887369720,44887528080,158360,21360,3640,3800,13760,25520,29320,28600,65200,-3520,ok
476,44887632040,44887785400,153360,20760,3600,3720,13200,23520,27240,28040,63920,-3400,ok
477,44887885440,44888090360,204920,20640,3640,3760,13920,22440,26200,28360,115640,-3480,ok
478,44888194640,44888351640,157000,20040,3400,3560,12920,23640,27200,28840,67840,-3240,ok
479,44888452520,44888606400,153880,20280,3400,3560,13840,22360,25920,28720,64960,-3240,ok
480,44888706120,44888858880,152760,20040,3440,3600,12600,23000,26600,28280,65080,-3280,ok
481,44888959240,44889112880,153640,20480,3480,3560,13800,21440,25000,28480,65680,-3280,ok
482,44889213160,44889368560,155400,20360,3440,3560,12640,23240,26800,28440,66960,-3240,ok
483,44889469000,44889622880,153880,20520,3440,3560,13840,22240,25800,28440,65080,-3240,ok
484,44889723120,44889876240,153120,20040,3480,3600,12360,23200,26800,28280,65440,-3280,ok
485,44889976640,44890129480,152840,20240,3440,3560,14000,21200,24760,28400,65240,-3240,ok
486,44890229280,44890382520,153240,20040,3440,3560,12600,23080,26640,28480,65280,-3240,ok
487,44890517160,44890674760,157600,21880,3640,3760,13840,24200,27960,28960,64800,-3480,ok
488,44890776080,44890930240,154160,20360,3440,3720,13000,24160,27880,28240,64680,-3440,ok
489,44891029920,44891183160,153240,20280,3440,3760,13840,22120,25880,28640,64600,-3440,ok
490,44891282200,44891434680,152480,20280,3400,3720,12760,23080,26800,28320,64320,-3400,ok
491,44891534200,44891688880,154680,20200,3440,3680,14080,22880,26560,28800,65000,-3400,ok
492,44891788840,44891942600,153760,20600,3440,3720,12840,23520,27240,28320,64720,-3400,ok
493,44892095000,44892250280,155280,21720,3400,3720,13600,21280,25000,28640,66320,-3400,ok
494,44892351600,44892504880,153280,20360,3440,3720,12600,22880,26600,28680,65000,-3400,ok
495,44892604720,44892760520,155800,20480,3400,3680,13360,23880,27560,28920,65480,-3400,ok
496,44892860280,44893014360,154080,20520,3440,3720,12960,23440,27160,28400,65040,-3440,ok
497,44893114880,44893268600,153720,20560,3480,3800,13400,22240,26040,28400,65320,-3480,ok
498,44893403000,44893559920,156920,21880,3560,3840,13000,24120,27960,28080,66000,-3560,ok
499,44893661640,44893815360,153720,20960,3480,3800,13280,22720,26520,28480,64520,-3520,ok
500,44893915960,44894069480,153520,20600,3480,3760,12880,23080,26840,28520,64680,-3480,ok
501,44894169240,44894321800,152560,20880,3440,3760,13720,21520,25280,28600,64080,-3440,ok
502,44894421720,44894574240,152520,20520,3440,3760,13160,22480,26240,28440,64160,-3440,ok
503,44894711360,44894875280,163920,24320,3680,3960,13320,27360,31320,28880,66080,-3680,ok
504,44894979200,44895132880,153680,20600,3480,3800,13040,23480,27280,28400,64320,-3440,ok
505,44895266040,44895427560,161520,24280,3560,3880,13520,25480,29360,28800,65560,-3560,ok
