seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
3168,45372061760,45372214160,152400,23160,3200,3720,13920,20200,23920,28160,63080,-3040,ok
3169,45372315720,45372467600,151880,20680,3200,3760,13240,22160,25920,28840,63080,-3080,ok
3170,45372568680,45372719000,150320,20960,3440,3760,13600,20960,24720,28600,62280,-3280,ok
3171,45372819320,45372969280,149960,21000,3200,3760,13040,20960,24720,28440,62680,-3120,ok
3172,45373069520,45373219680,150160,21040,3400,3880,13000,20800,24680,28440,62840,-3240,ok
3173,45373320240,45373471800,151560,20840,3240,3720,13640,21800,25520,28600,62800,-3080,ok
3174,45373572880,45373723320,150440,20880,3400,3880,12960,21560,25440,28640,62400,-3280,ok
3175,45373824240,45373974400,150160,21080,3280,3800,13160,21160,24960,28400,62440,-3160,ok
3176,45374075320,45374225400,150080,21240,3440,3960,13560,20560,24520,28200,62440,-3320,ok
3177,45374326400,45374477920,151520,20840,3280,3760,13120,22120,25880,28640,62880,-3120,ok
3178,45374646240,45374807160,160920,23560,3120,3600,13320,25640,29240,29600,65040,-2960,ok
3179,45374910200,45375061360,151160,21440,3320,3800,13960,20240,24040,28360,63200,-3160,ok
3180,45375161000,45375311360,150360,21160,3480,4000,12720,21720,25720,28480,62120,-3320,ok
3181,45375411600,45375564280,152680,21480,3280,3760,13200,22160,25920,29000,62920,-3120,ok
3182,45375665280,45375815800,150520,21320,3400,3920,13240,21440,25360,28440,62000,-3240,ok
3183,45375915760,45376117800,202040,21240,3200,3760,13120,21200,24960,72480,70160,-3120,ok
3184,45376220400,45376373840,153440,21080,3440,3880,13040,23200,27080,28920,63120,-3240,ok
3185,45376474960,45376627640,152680,21120,3320,3760,13000,22200,25960,29160,63280,-3160,ok
3186,45376728840,45376879960,151120,21200,3400,3840,13320,21120,24960,28440,63040,-3240,ok
3187,45376980040,45377130360,150320,21160,3240,3760,13040,21040,24800,28080,63120,-3120,ok
3188,45377229960,45377379720,149760,21240,3360,3920,13280,20480,24400,27880,62840,-3240,ok
3189,45377516880,45377674040,157160,22520,3360,3760,13240,24200,27960,29120,64240,-3280,ok
3190,45377776360,45377926880,150520,21120,3200,3720,13160,20960,24680,28240,63200,-3080,ok
3191,45378026360,45378176640,150280,21040,3400,3920,13560,20320,24240,28320,63000,-3280,ok
3192,45378276200,45378426040,149840,21280,3240,3720,13240,21000,24720,28120,62320,-3080,ok
3193,45378526000,45378678040,152040,21160,3400,3920,13080,22120,26040,28640,63000,-3280,ok
3194,45378778240,45378927960,149720,21120,3280,3800,13360,20720,24520,28280,62280,-3120,ok
3195,45379027760,45379177880,150120,21000,3400,4000,13320,20680,24680,28200,62800,-3280,ok
3196,45379277520,45379426800,149280,21040,3240,3720,12640,21200,24920,28000,62520,-3080,ok
3197,45379526760,45379679840,153080,21320,3400,3960,13280,21320,25280,29040,64000,-3240,ok
3198,45379780120,45379930160,150040,21280,3240,3760,13280,20680,24440,28200,62720,-3120,ok
3199,45380079720,45380232960,153240,23160,3080,3720,13240,21240,24960,28840,63040,-3080,ok
3200,45380368480,45380523400,154920,22040,3400,3880,13440,22840,26720,28720,63840,-3240,ok
3201,45380625320,45380777760,152440,20960,3240,3760,13440,22120,25880,28840,63200,-3120,ok
3202,45380877560,45381027880,150320,21080,3400,3880,13120,20800,24680,28480,62800,-3240,ok
3203,45381127480,45381277600,150120,21040,3240,3760,13680,20960,24720,28400,62160,-3120,ok
3204,45381377280,45381527640,150360,21120,3400,3880,13200,20680,24560,28400,62920,-3240,ok
3205,45381627160,45381778960,151800,21440,3240,3760,13640,20680,24440,28680,63480,-3120,ok
3206,45381878560,45382028760,150200,21160,3400,3880,13360,20760,24640,28360,62560,-3280,ok
3207,45382128000,45382277760,149760,21240,3240,3720,13720,20640,24360,28080,62200,-3080,ok
3208,45382377360,45382528920,151560,21200,3400,3880,13360,21600,25480,28720,62680,-3280,ok
3209,45382629240,45382782000,152760,21240,3240,3800,13320,21480,25280,28560,64200,-3080,ok
3210,45382882000,45383032840,150840,21520,3400,3920,13440,20880,24800,28520,62440,-3280,ok
3211,45383133320,45383282520,149200,21280,3240,3760,13280,20800,24560,28200,61760,-3120,ok
3212,45383414360,45383567880,153520,22080,3360,3880,13080,22880,26760,28600,62840,-3200,ok
3213,45383669200,45383821320,152120,21080,3240,3840,13640,20240,24080,28160,65000,-3080,ok
3214,45383920520,45384119880,199360,21320,3400,3880,13320,20640,24520,71480,68560,-3240,ok
3215,45384221800,45384373760,151960,20960,3240,3720,13480,21920,25640,28560,63160,-3080,ok
3216,45384473760,45384624240,150480,21520,3480,3960,12640,21160,25120,28120,62960,-3360,ok
3217,45384724280,45384875840,151560,21120,3240,3760,12600,21320,25080,27920,64720,-3120,ok
3218,45384975040,45385124720,149680,20960,3400,3920,13280,20720,24640,28240,62440,-3280,ok
3219,45385224720,45385375040,150320,21000,3280,3800,13080,21000,24800,28600,62680,-3120,ok
3220,45385474840,45385625640,150800,21040,3480,3960,13120,21200,25160,28680,62640,-3320,ok
3221,45385726040,45385876520,150480,21520,3280,3760,13040,20840,24600,28080,63120,-3160,ok
3222,45385976240,45386128720,152480,20960,3440,3920,13520,21520,25440,29120,63320,-3320,ok
3223,45386296600,45386456880,160280,23640,3080,3560,13600,25120,28680,29680,64560,-2960,ok
3224,45386558560,45386709400,150840,21040,3240,3760,13080,21120,24880,28640,63080,-3120,ok
3225,45386808960,45386960920,151960,20920,3400,3880,13120,21400,25280,28400,64120,-3280,ok
3226,45387060760,45387210560,149800,21000,3240,3720,13080,21120,24840,28600,62160,-3120,ok
3227,45387311040,45387460880,149840,21080,3440,3960,13600,21040,25000,28280,61720,-3280,ok
3228,45387561320,45387710960,149640,20840,3280,3640,12840,21320,24960,28640,62200,-3120,ok
3229,45387810600,45387960160,149560,21040,3360,4000,13040,21200,25200,28120,62080,-3280,ok
3230,45388115000,45388269640,154640,21640,3120,3640,13200,21960,25600,29480,64560,-2960,ok
3231,45388371400,45388521960,150560,21160,3400,3880,13360,21400,25280,28600,62040,-3280,ok
3232,45388622200,45388772680,150480,21240,3240,3720,12960,21320,25040,28280,62800,-3080,ok
3233,45388872360,45389021640,149280,20760,3400,3920,13280,20760,24680,28200,62240,-3280,ok
3234,45389158880,45389316400,157520,22280,3400,3880,13120,23800,27680,29440,64840,-3240,ok
3235,45389417680,45389567360,149680,20840,3240,3760,13120,20840,24600,28160,62800,-3080,ok
3236,45389666760,45389816600,149840,20840,3360,3880,13000,20800,24680,28400,62800,-3240,ok
3237,45389916200,45390066520,150320,21160,3240,3760,13120,21320,25080,28000,62800,-3080,ok
3238,45390166520,45390318080,151560,21120,3360,3840,13080,22040,25880,28840,62520,-3240,ok
3239,45390419400,45390568640,149240,20920,3240,3720,13560,20640,24360,27960,62320,-3120,ok
3240,45390668040,45390818440,150400,21160,3360,3880,13120,21600,25480,28200,62320,-3240,ok
3241,45390918400,45391068920,150520,20840,3200,3760,13120,21520,25280,28120,63040,-3080,ok
3242,45391169440,45391322000,152560,21200,3360,3880,13040,22240,26120,29480,62640,-3280,ok
3243,45391423360,45391573280,149920,20840,3240,3760,13080,21280,25040,28360,62440,-3080,ok
3244,45391674000,45391824080,150080,21120,3360,3840,13160,21560,25400,28080,62160,-3200,ok
3245,45391924160,45392119280,195120,21080,3240,3760,13000,21080,24840,67760,68320,-3120,ok
3246,45392257560,45392416080,158520,21880,3440,3960,13560,25160,29120,29320,64520,-3320,ok
3247,45392517720,45392667440,149720,20640,3240,3720,12760,21400,25120,28000,63080,-3120,ok
3248,45392766480,45392916800,150320,21080,3440,3960,13440,20440,24400,28480,62760,-3280,ok
3249,45393016560,45393167080,150520,21080,3240,3760,13000,21320,25080,28240,63000,-3120,ok
3250,45393267120,45393418680,151560,20640,3440,3920,13400,21600,25520,29040,62800,-3280,ok
3251,45393519360,45393669400,150040,21160,3200,3760,12720,21680,25440,28000,62640,-3120,ok
3252,45393769120,45393918840,149720,20760,3400,3880,13000,20840,24720,28360,62720,-3240,ok
3253,45394018440,45394168720,150280,21080,3200,3720,13040,21280,25000,28280,62760,-3080,ok
3254,45394268640,45394420840,152200,20920,3400,3880,13120,22080,25960,29400,62680,-3280,ok
3255,45394521560,45394671760,150200,20960,3240,3720,13080,21400,25120,28040,62880,-3120,ok
3256,45394771840,45394921720,149880,20800,3400,3880,13280,20680,24560,28480,62600,-3240,ok
3257,45395052800,45395205840,153040,21440,3360,3920,13000,22800,26720,28760,63000,-3240,ok
3258,45395306800,45395458440,151640,20640,3240,3720,13160,22160,25880,29040,62760,-3080,ok
3259,45395558640,45395708200,149560,20760,3360,3920,12800,21120,25040,28320,62520,-3240,ok
3260,45395807640,45395956280,148640,20840,3240,3720,13240,20280,24000,28320,62080,-3080,ok
3261,45396113200,45396266800,153600,22120,3240,3720,12640,22000,25720,28840,64120,-3080,ok
3262,45396367920,45396518920,151000,20720,3280,3760,13520,21720,25480,28880,62280,-3160,ok
3263,45396619920,45396769200,149280,20800,3440,3920,13000,21040,24960,28360,62000,-3280,ok
3264,45396869280,45397018360,149080,20920,3280,3760,13360,20320,24080,28880,61680,-3120,ok
3265,45397119040,45397269040,150000,21080,3400,3960,12640,21280,25240,28920,62000,-3280,ok
3266,45397369840,45397520920,151080,20840,3200,3720,13440,21560,25280,29000,62360,-3040,ok
3267,45397621440,45397771080,149640,21000,3400,3760,12880,21160,24920,28480,62240,-3280,ok
3268,45397939800,45398107800,168000,22640,3080,3520,13120,34320,37840,30040,64200,-2920,ok
3269,45398209920,45398360800,150880,21280,3240,3680,12760,21640,25320,28240,63080,-3040,ok
3270,45398459440,45398611600,152160,21360,3360,3880,13120,22000,25880,28960,62680,-3200,ok
3271,45398711120,45398861320,150200,21360,3240,3800,12480,21640,25440,28280,62560,-3160,ok
3272,45398960160,45399110880,150720,21480,3360,4000,13200,21040,25040,28240,62640,-3240,ok
3273,45399210400,45399360560,150160,21360,3200,3720,12520,21640,25360,28400,62400,-3080,ok
3274,45399459720,45399612360,152640,21360,3400,3920,13080,21080,25000,28920,64120,-3240,ok
3275,45399712200,45399862520,150320,21560,3240,3760,12880,21240,25000,28240,62520,-3120,ok
3276,45399962000,45400157400,195400,21200,3440,3920,13360,22600,26520,65560,68640,-3320,ok
3277,45400260840,45400412720,151880,21200,3280,3720,12560,22320,26040,28640,63240,-3080,ok
3278,45400511680,45400664360,152680,21280,3360,3880,12880,22480,26360,28920,63080,-3200,ok
3279,45400801560,45400957800,156240,22400,3400,3880,13400,23560,27440,28400,64440,-3240,ok
3280,45401059680,45401210400,150720,21480,3240,3760,13480,20520,24280,28520,62800,-3080,ok
3281,45401309760,45401459480,149720,21440,3400,3880,13200,20400,24280,28080,62600,-3280,ok
3282,45401559160,45401710680,151520,21400,3200,3720,13080,21880,25600,28960,62320,-3040,ok
3283,45401811440,45401961760,150320,21520,3400,3920,13440,20520,24440,28200,62640,-3320,ok
3284,45402062360,45402211680,149320,21440,3200,3720,13080,20720,24440,28280,61920,-3040,ok
3285,45402311600,45402461880,150280,21600,3400,3920,13360,20560,24480,28280,62440,-3280,ok
3286,45402562080,45402713440,151360,21480,3240,3600,13120,20840,24440,28280,63880,-3080,ok
3287,45402813320,45402964320,151000,21240,3480,3960,13120,21000,24960,28800,62720,-3320,ok
3288,45403064360,45403214840,150480,21440,3280,3760,13120,20920,24680,28800,62280,-3120,ok
3289,45403314720,45403465120,150400,21360,3440,3960,13240,20640,24600,28280,62760,-3280,ok
3290,45403565120,45403714600,149480,21320,3240,3720,13000,20800,24520,28440,62080,-3120,ok
3291,45403845000,45404046080,201080,21160,3440,3960,13040,23560,27520,29120,110120,-3320,ok
3292,45404154080,45404307120,153040,21320,3080,3560,12920,22480,26040,28520,64120,-2960,ok
3293,45404406840,45404557680,150840,21280,3400,4000,12800,21120,25120,28560,62960,-3280,ok
3294,45404657520,45404809200,151680,21040,3200,3720,12600,21400,25120,28120,64640,-3040,ok
3295,45404908640,45405058360,149720,21000,3440,3920,13480,20560,24480,28520,62080,-3280,ok
3296,45405158280,45405308400,150120,21120,3240,3720,12800,21240,24960,28400,62680,-3080,ok
3297,45405408480,45405558080,149600,21040,3400,3880,12880,20960,24840,28360,62320,-3240,ok
3298,45405658200,45405809160,150960,21080,3280,3760,12960,21360,25120,29080,62560,-3120,ok
3299,45405909320,45406061080,151760,21000,3440,3920,13560,21520,25440,29120,62480,-3280,ok
3300,45406161800,45406311840,150040,20920,3240,3720,12720,21160,24880,28360,63040,-3120,ok
3301,45406411560,45406562000,150440,21280,3400,3920,13080,20680,24600,28400,62960,-3280,ok
3302,45406697080,45406852760,155680,21640,3400,3920,12960,23480,27400,28800,64760,-3280,ok
3303,45406953440,45407105880,152440,20600,3200,3760,13280,22080,25840,28800,63840,-3120,ok
3304,45407205760,45407355360,149600,20800,3360,3920,12840,21160,25080,28080,62680,-3240,ok
3305,45407455200,45407605600,150400,20520,3240,3880,12880,21200,25080,28840,62960,-3120,ok
3306,45407705680,45407855720,150040,21200,3360,3880,12840,21000,24880,28200,62760,-3200,ok
3307,45407955720,45408151880,196160,20880,3280,3800,12600,24360,28160,66200,68200,-3160,ok
3308,45408255600,45408407640,152040,20960,3400,3920,13040,22360,26280,28400,63240,-3280,ok
3309,45408506640,45408657600,150960,21480,3240,3720,12760,21200,24920,28720,62920,-3080,ok
3310,45408756960,45408907720,150760,21200,3400,3920,13720,20240,24160,28680,62880,-3280,ok
3311,45409006600,45409158760,152160,21200,3200,3760,12400,22360,26120,29280,63080,-3120,ok
3312,45409258640,45409408320,149680,20960,3400,3920,12960,21000,24920,28120,62560,-3240,ok
3313,45409573840,45409734520,160680,23640,2920,3560,12680,25520,29080,29680,65600,-2920,ok
3314,45409837520,45409987240,149720,20680,3320,3720,12800,21320,25040,28440,62600,-3160,ok
3315,45410086720,45410239200,152480,21040,3400,3880,12640,22560,26440,29240,62960,-3240,ok
3316,45410339640,45410490480,150840,21240,3280,3760,13040,21480,25240,28520,62640,-3120,ok
3317,45410590840,45410741560,150720,21400,3360,3880,13160,21080,24960,28520,62560,-3240,ok
3318,45410841360,45410992280,150920,21040,3240,3720,12880,21440,25160,28560,63160,-3120,ok
3319,45411091960,45411244520,152560,21040,3360,3920,12640,22760,26680,29160,62960,-3280,ok
3320,45411345200,45411495880,150680,21000,3240,3760,13080,21760,25520,28280,62680,-3120,ok
3321,45411596240,45411747160,150920,21160,3440,3920,13640,20920,24840,28760,62400,-3320,ok
3322,45411847480,45411998760,151280,21120,3320,3800,12960,21560,25360,28800,62880,-3160,ok
3323,45412149360,45412305120,155760,21560,3240,3760,13440,23600,27360,29080,64160,-3080,ok
3324,45412406760,45412557720,150960,20880,3240,3760,13280,21400,25160,28320,63200,-3120,ok
3325,45412694640,45412850160,155520,21960,3400,3880,13160,23200,27080,29000,64160,-3240,ok
3326,45412952280,45413103360,151080,20880,3280,3720,12640,21720,25440,28520,63400,-3080,ok
3327,45413203000,45413355040,152040,20920,3360,3880,13760,21880,25760,28880,62600,-3240,ok
3328,45413455520,45413605760,150240,20840,3240,3720,12920,21960,25680,28400,62200,-3040,ok
3329,45413705600,45413855960,150360,20840,3360,4000,12920,21360,25360,28440,62640,-3200,ok
3330,45413956240,45414106320,150080,21040,3280,3800,13240,21080,24880,28520,62240,-3120,ok
3331,45414206400,45414358360,151960,20960,3440,3920,12600,22800,26720,28920,62600,-3280,ok
3332,45414459280,45414609880,150600,20960,3240,3720,13000,21480,25200,28840,62440,-3080,ok
3333,45414710080,45414861400,151320,20960,3400,3880,12840,22000,25880,28720,62800,-3280,ok
3334,45414962240,45415112720,150480,21040,3240,3720,13120,21560,25280,28480,62440,-3120,ok
3335,45415212920,45415365440,152520,20800,3400,3840,13160,22800,26640,28840,62880,-3200,ok
3336,45415497480,45415651640,154160,21040,3400,3880,13200,23440,27320,29040,63400,-3240,ok
3337,45415752960,45415902920,149960,20800,3200,3720,13080,21440,25160,28120,62640,-3040,ok
3338,45416053720,45416207160,153440,22760,3200,3680,13000,21800,25480,28400,63680,-3080,ok
3339,45416308440,45416461120,152680,20800,3320,3800,12760,22720,26520,28760,63680,-3160,ok
3340,45416561120,45416712160,151040,21160,3400,3920,12920,21400,25320,28400,63120,-3280,ok
3341,45416812280,45416962680,150400,21160,3200,3720,12800,21280,25000,28280,63040,-3080,ok
3342,45417062600,45417212960,150360,21160,3400,3920,12960,21040,24960,28400,62800,-3320,ok
3343,45417312960,45417465680,152720,20960,3240,3720,13160,22320,26040,29200,63200,-3080,ok
3344,45417566040,45417717360,151320,21240,3440,3840,13280,21320,25160,28920,62640,-3360,ok
3345,45417818040,45417968520,150480,21120,3240,3720,13680,20200,23920,28560,63080,-3120,ok
3346,45418068360,45418218160,149800,20920,3440,3920,12840,20720,24640,28560,62680,-3280,ok
3347,45418354200,45418511280,157080,21600,3400,3960,13160,24440,28400,29160,64640,-3280,ok
3348,45418614080,45418765080,151000,20960,3280,3760,13160,21120,24880,28680,63160,-3120,ok
3349,45418865440,45419016200,150760,21080,3400,3920,12840,21440,25360,28200,63160,-3280,ok
3350,45419116680,45419267000,150320,21200,3240,3760,13160,20920,24680,28280,62880,-3120,ok
3351,45419367360,45419520400,153040,21360,3360,3880,13080,21440,25320,28760,64400,-3240,ok
3352,45419621120,45419770560,149440,21160,3240,3760,12840,21200,24960,28560,61840,-3160,ok
3353,45419870800,45420066000,195200,20920,3360,4000,12520,21520,25520,28280,107800,-3200,ok
3354,45420167840,45420320400,152560,21160,3080,3680,13120,21960,25640,28600,63920,-2960,ok
3355,45420421000,45420573160,152160,20840,3440,3920,12360,21680,25600,29480,63720,-3280,ok
3356,45420673960,45420825240,151280,21160,3240,3720,13080,21640,25360,28160,63400,-3120,ok
3357,45420925800,45421075680,149880,21080,3400,3880,12840,21080,24960,28360,62520,-3280,ok
3358,45421243680,45421403920,160240,23280,3080,3640,13040,25000,28640,29280,65880,-2960,ok
3359,45421507320,45421661280,153960,21200,3320,3760,12840,22560,26320,28960,64440,-3120,ok
3360,45421760800,45421911280,150480,20840,3360,3920,13520,20880,24800,28360,62880,-3280,ok
3361,45422010320,45422160920,150600,20960,3240,3760,12800,21520,25280,28480,62960,-3120,ok
3362,45422260400,45422411080,150680,21000,3360,3880,13080,21200,25080,28480,62920,-3240,ok
3363,45422510440,45422663560,153120,21000,3240,3600,12880,21600,25200,29120,64760,-3080,ok
3364,45422763720,45422914000,150280,21080,3440,3920,13280,20840,24760,28320,62680,-3280,ok
3365,45423013400,45423163400,150000,20920,3280,3760,12600,21320,25080,28560,62680,-3120,ok
3366,45423262960,45423413760,150800,21040,3400,3880,12840,21400,25280,28680,62800,-3240,ok
