seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
295,65856924560,65857096880,172320,19920,3600,4120,13280,27400,31520,39520,68080,-3600,ok
296,65857197520,65857368240,170720,20080,3760,4080,13120,26360,30440,38800,68080,-3560,ok
297,65857469680,65857640560,170880,19960,3560,4040,12320,27400,31440,39080,68040,-3520,ok
298,65857740760,65857913400,172640,19960,3720,4040,13040,28400,32440,38760,68280,-3560,ok
299,65858013920,65858185520,171600,20040,3560,4080,13080,26960,31040,39160,68320,-3600,ok
300,65858285760,65858456320,170560,20120,3760,4040,12800,26600,30640,38520,68280,-3560,ok
301,65858557200,65858728200,171000,20040,3560,4080,12440,27160,31240,39120,68160,-3560,ok
302,65858828080,65859000960,172880,19800,3720,4040,12880,28920,32960,38600,68440,-3520,ok
303,65859101960,65859273480,171520,19960,3520,4040,13200,26840,30880,39120,68360,-3520,ok
304,65859407320,65859580960,173640,21920,4000,4320,12560,28520,32840,38800,67320,-3800,ok
305,65859684640,65859857040,172400,19960,3520,4040,12240,27560,31600,39200,69400,-3520,ok
306,65859958440,65860176800,218360,20200,3600,4040,13120,27880,31920,79040,74040,-3560,ok
307,65860280160,65860452560,172400,20040,3240,3760,12520,27840,31600,38760,69480,-3240,ok
308,65860554600,65860725360,170760,19960,3280,3720,12600,27720,31440,37840,68880,-3240,ok
309,65860825720,65861000440,174720,19680,3280,3720,12520,30720,34440,38720,69320,-3240,ok
310,65861101760,65861272280,170520,19680,3240,3720,12960,27760,31480,38000,68360,-3200,ok
311,65861372680,65861544360,171680,19640,3240,3760,12520,28000,31760,38520,69280,-3280,ok
312,65861645000,65861816240,171240,19960,3280,3760,12480,28280,32040,38200,68560,-3280,ok
313,65861917160,65862091520,174360,19760,3280,3760,13080,29600,33360,38880,69320,-3320,ok
314,65862192280,65862362800,170520,19920,3240,3720,12360,28080,31800,37840,68600,-3240,ok
315,65862463640,65862635320,171680,19520,3320,3800,13040,27880,31680,38280,69200,-3360,ok
316,65862772120,65862948800,176680,21800,3640,4080,12760,30080,34160,38440,69480,-3600,ok
317,65863051520,65863225600,174080,20240,3400,3920,12560,30000,33920,38760,68600,-3400,ok
318,65863326600,65863499000,172400,20160,3440,3880,12760,28360,32240,38200,69000,-3400,ok
319,65863599800,65863771200,171400,20320,3400,3920,12960,27600,31520,38680,67920,-3400,ok
320,65863871600,65864098880,227280,20280,3480,3920,12400,27840,31760,38280,124560,-3480,ok
321,65864202080,65864375640,173560,20560,3240,3720,12520,28960,32680,39120,68680,-3240,ok
322,65864477680,65864648440,170760,19760,3240,3520,12840,27880,31400,38080,68640,-3200,ok
323,65864749160,65864920560,171400,20000,3200,3720,12800,27480,31200,38800,68640,-3240,ok
324,65865020800,65865194840,174040,19760,3280,3720,12800,30480,34200,38200,69040,-3240,ok
325,65865295040,65865467080,172040,20120,3240,3680,12760,27960,31640,38960,68520,-3200,ok
326,65865567440,65865739240,171800,19760,3280,3760,12680,28720,32480,38120,68720,-3240,ok
327,65865908400,65866090440,182040,22600,3680,4000,12560,31480,35480,40120,71120,-3520,ok
328,65866197280,65866373160,175880,20800,3640,3920,12680,30760,34680,38880,68640,-3440,ok
329,65866474160,65866647000,172840,20600,3400,3880,12880,27560,31440,39280,68640,-3400,ok
330,65866747280,65866919440,172160,20400,3560,3880,12840,27920,31800,38800,68120,-3360,ok
331,65867020720,65867195800,175080,20560,3400,3880,12960,27640,31520,39200,70840,-3400,ok
332,65867296480,65867469040,172560,20520,3560,3880,12520,28640,32520,38720,68120,-3400,ok
333,65867570400,65867743600,173200,20640,3400,3880,12600,27880,31760,39040,69160,-3400,ok
334,65867844720,65868064880,220160,20280,3560,3880,12800,28040,31920,38640,116320,-3360,ok
335,65868166480,65868344400,177920,20600,3480,3920,12320,31880,35800,39000,70200,-3480,ok
336,65868447960,65868621800,173840,20640,3480,3920,12640,28760,32680,39440,68400,-3440,ok
337,65868723080,65868895120,172040,20000,3400,3880,12760,28040,31920,38840,68480,-3360,ok
338,65869033120,65869211000,177880,21880,3640,4160,12520,30360,34520,39280,69680,-3640,ok
339,65869315720,65869491840,176120,20600,3400,3880,12720,30600,34480,39240,69080,-3400,ok
340,65869592400,65869765600,173200,20440,3360,3680,12760,28400,32080,38960,68960,-3360,ok
341,65869866160,65870038480,172320,20600,3400,3880,12280,27880,31760,39120,68560,-3400,ok
342,65870138960,65870312720,173760,20360,3360,3880,12560,27960,31840,38800,70200,-3360,ok
343,65870413120,65870585800,172680,20480,3400,3880,12840,27880,31760,38960,68640,-3400,ok
344,65870686120,65870858000,171880,20680,3400,3880,12440,28000,31880,38760,68160,-3440,ok
345,65870958200,65871130360,172160,20360,3440,3920,13080,27600,31520,38840,68360,-3440,ok
346,65871230600,65871404240,173640,20320,3440,3880,12840,27800,31680,38560,70200,-3400,ok
347,65871504360,65871677120,172760,20520,3400,3920,12440,28560,32480,38840,68480,-3400,ok
348,65871777560,65871949960,172400,20520,3400,3920,12600,28560,32480,38520,68280,-3400,ok
349,65872107400,65872284560,177160,22680,3280,3880,12440,28120,32000,39800,70200,-3240,ok
350,65872424480,65872603920,179440,22280,3640,4240,12440,31920,36160,39960,68640,-3680,ok
351,65872708000,65872881240,173240,20840,3600,4080,12720,27360,31440,39280,68920,-3560,ok
352,65872982040,65873155800,173760,20520,3560,4080,12600,27680,31760,39440,69480,-3600,ok
353,65873256760,65873430200,173440,20480,3560,4040,12360,28360,32400,39320,68880,-3560,ok
354,65873530440,65873706400,175960,20560,3520,4000,12720,29920,33920,39160,69640,-3560,ok
355,65873807120,65873979840,172720,20560,3560,4040,13000,27400,31440,39160,68520,-3520,ok
356,65874080440,65874253480,173040,20440,3520,4040,12360,28360,32400,39080,68760,-3520,ok
357,65874354000,65874528120,174120,20720,3560,4080,12680,27680,31760,39160,69840,-3600,ok
358,65874629000,65874801760,172760,20320,3560,4080,12720,27840,31920,39160,68640,-3560,ok
359,65874901760,65875074520,172760,20640,3520,4040,12480,28080,32120,39120,68400,-3520,ok
360,65875174920,65875347560,172640,20480,3600,4080,12600,27800,31880,39080,68560,-3560,ok
361,65875481320,65875658440,177120,21200,3840,4320,12800,29840,34160,40600,68400,-3880,ok
362,65875761400,65875932880,171480,20560,3520,4040,12640,27640,31680,38480,68120,-3520,ok
363,65876089000,65876274400,185400,22640,3320,4040,12800,36040,40080,39600,70280,-3320,ok
364,65876377480,65876548680,171200,20400,3400,4040,12760,27440,31480,38680,67920,-3440,ok
365,65876649040,65876823040,174000,20440,3440,4040,12720,28840,32880,38800,69120,-3400,ok
366,65876923680,65877094800,171120,20120,3560,4040,12800,27480,31520,38400,68240,-3520,ok
367,65877194400,65877366560,172160,20520,3560,4040,12960,26720,30760,38840,69080,-3560,ok
368,65877467360,65877639160,171800,20640,3560,4080,12480,27600,31680,38680,68360,-3600,ok
369,65877740640,65877915080,174440,20480,3560,4040,12960,28880,32920,39240,68800,-3520,ok
370,65878016320,65878188120,171800,20400,3560,4040,12800,27520,31560,38720,68360,-3600,ok
371,65878288680,65878460400,171720,20480,3560,4040,12480,27120,31160,38960,68600,-3520,ok
372,65878561280,65878734560,173280,20280,3560,4080,12720,27720,31800,38640,69880,-3600,ok
373,65878903440,65879084080,180640,22880,3320,3800,12600,31800,35600,39280,70280,-3320,ok
374,65879190720,65879363400,172680,20880,3240,3800,12240,29040,32840,38320,68400,-3240,ok
375,65879464400,65879637000,172600,20760,3280,3520,12840,28440,31960,38560,68440,-3240,ok
376,65879737760,65879911760,174000,20560,3240,3720,12560,30720,34440,38280,68160,-3240,ok
377,65880065600,65880242880,177280,23520,3560,4080,12640,27840,31920,39480,69720,-3560,ok
378,65880347360,65880518360,171000,20480,3560,4040,12440,27920,31960,38680,67400,-3520,ok
379,65880619520,65880792720,173200,20560,3520,4040,12880,27400,31440,38560,69760,-3520,ok
380,65880893560,65881065120,171560,20480,3520,4040,12560,28120,32160,38480,67880,-3520,ok
381,65881165920,65881337160,171240,20840,3520,4040,12800,27160,31200,38640,67800,-3560,ok
382,65881438120,65881608720,170600,20480,3560,4040,12720,27840,31880,38440,67120,-3600,ok
383,65881709360,65881882760,173400,20680,3560,4080,12400,28120,32200,38600,69520,-3560,ok
384,65882021840,65882200360,178520,22480,3760,4240,12640,31040,35280,38920,69160,-3720,ok
385,65882305680,65882478120,172440,20840,3560,4040,12560,27480,31520,38920,68600,-3560,ok
386,65882579200,65882751640,172440,20440,3520,4040,12400,28000,32040,38720,68840,-3520,ok
387,65882852280,65883027400,175120,20800,3520,4000,12760,29280,33280,38920,69360,-3520,ok
388,65883128920,65883301160,172240,20680,3520,4040,13000,27760,31800,38480,68320,-3560,ok
389,65883402320,65883573840,171520,20400,3560,4080,12680,27160,31240,38800,68400,-3560,ok
390,65883674120,65883845600,171480,20360,3520,4040,13160,27120,31160,38400,68440,-3560,ok
391,65883945320,65884166360,221040,20640,3560,4040,13240,30800,34840,78560,73800,-3600,ok
392,65884268640,65884442280,173640,20240,3240,3760,12240,29600,33360,38440,69400,-3280,ok
393,65884543880,65884716000,172120,19760,3240,3560,13320,27920,31480,38360,69200,-3240,ok
394,65884816080,65884989520,173440,19640,3280,3760,12520,28240,32000,38120,71120,-3240,ok
395,65885125080,65885301520,176440,21440,3560,4080,12360,30480,34560,39080,69040,-3600,ok
396,65885404520,65885577000,172480,20520,3560,3920,12480,28520,32440,38520,68400,-3440,ok
397,65885677760,65885850120,172360,20600,3480,3920,12520,28120,32040,39120,68040,-3440,ok
398,65885950440,65886123920,173480,20280,3640,4000,12400,28160,32160,39760,68720,-3480,ok
399,65886224080,65886395560,171480,20160,3440,3880,12240,28680,32560,38640,67840,-3400,ok
400,65886495520,65886667200,171680,20280,3560,3920,12560,28520,32440,38400,67840,-3400,ok
401,65886767800,65886939200,171400,20280,3440,3880,12440,28280,32160,38600,67920,-3440,ok
402,65887039240,65887212960,173720,20280,3560,3920,12520,30280,34200,38520,68040,-3400,ok
403,65887313480,65887485560,172080,20240,3440,3880,12680,28360,32240,38840,68040,-3400,ok
404,65887586440,65887757080,170640,20200,3600,3960,12640,27640,31600,38360,67720,-3480,ok
405,65887857720,65888081160,223440,20440,3480,3960,12360,28200,32160,38760,119720,-3480,ok
406,65888183840,65888359840,176000,20800,3400,3760,12600,30000,33760,38960,69720,-3240,ok
407,65888498720,65888674400,175680,21720,3720,4200,12680,29400,33600,38680,68960,-3680,ok
408,65888777760,65888948920,171160,20120,3560,3880,12360,27920,31800,38240,68480,-3400,ok
409,65889050240,65889224800,174560,20200,3400,3920,12920,28160,32080,38560,70800,-3400,ok
410,65889325280,65889497760,172480,19880,3520,3880,12480,28120,32000,38600,69360,-3360,ok
411,65889598720,65889772480,173760,20240,3400,3720,13040,28680,32400,38840,69280,-3440,ok
412,65889873320,65890047080,173760,20280,3600,3920,12320,28680,32600,38800,69600,-3440,ok
413,65890148080,65890323080,175000,20360,3480,4000,12360,28520,32520,40400,69360,-3480,ok
414,65890423640,65890595280,171640,19720,3560,3880,12240,28400,32280,38720,68480,-3360,ok
415,65890696000,65890868880,172880,20080,3440,3960,12440,28680,32640,38720,69040,-3480,ok
416,65890969800,65891142280,172480,20320,3560,3920,12440,28600,32520,38600,68480,-3440,ok
417,65891243520,65891418640,175120,20280,3440,3920,12320,31000,34920,38680,68880,-3400,ok
418,65891583040,65891764000,180960,22400,3680,4000,12400,31960,35960,39280,70760,-3520,ok
419,65891870560,65892096880,226320,20600,3440,3880,12520,29400,33280,38480,121400,-3400,ok
420,65892199920,65892376840,176920,20360,3400,3880,12200,29480,33360,39360,71640,-3400,ok
421,65892479400,65892653480,174080,20280,3400,3880,12600,28200,32080,39320,69800,-3400,ok
422,65892754120,65892927440,173320,19880,3400,3880,12280,28800,32680,38920,69560,-3400,ok
423,65893028160,65893201360,173200,19920,3400,3880,12520,28360,32240,39280,69200,-3360,ok
424,65893300960,65893474880,173920,20040,3400,3880,12440,28080,31960,39880,69640,-3440,ok
425,65893574800,65893747720,172920,19840,3400,3920,12840,27640,31560,39240,69440,-3400,ok
426,65893847760,65894020240,172480,19880,3360,3880,12320,28880,32760,38640,68920,-3400,ok
427,65894120720,65894293720,173000,19960,3400,3880,12960,27800,31680,39240,69120,-3360,ok
428,65894394040,65894569280,175240,19840,3400,3880,12280,30600,34480,39000,69600,-3360,ok
429,65894670240,65894843640,173400,20000,3400,3920,11920,29160,33080,39280,69120,-3400,ok
430,65894983720,65895160480,176760,21960,3640,4120,12560,29720,33840,39200,69160,-3600,ok
431,65895264600,65895436720,172120,20480,3440,3960,13240,26440,30400,39080,68920,-3440,ok
432,65895537840,65895713240,175400,20360,3400,3920,12360,30240,34160,39240,69320,-3440,ok
433,65895815320,65895988600,173280,20520,3400,3880,13040,27400,31280,39040,69360,-3360,ok
434,65896141760,65896317920,176160,21800,3240,3880,12640,29000,32880,38600,70240,-3240,ok
435,65896421760,65896596880,175120,21040,3360,3960,13040,27800,31760,40160,69120,-3360,ok
436,65896698840,65896871200,172360,20560,3280,3920,12760,28000,31920,38400,68720,-3280,ok
437,65896972720,65897144120,171400,20360,3280,3880,13040,27280,31160,38720,68080,-3240,ok
438,65897245480,65897416840,171360,20320,3280,3920,13120,27080,31000,38320,68600,-3280,ok
439,65897518040,65897691920,173880,20200,3320,3920,13000,29800,33720,38640,68280,-3280,ok
440,65897793440,65897964400,170960,20280,3360,3920,12600,27880,31800,38320,67960,-3360,ok
441,65898102440,65898278720,176280,22040,3800,4320,13080,29760,34080,39000,68040,-3760,ok
442,65898382320,65898553560,171240,20120,3560,4080,12440,27640,31720,38440,68520,-3560,ok
443,65898654400,65898829520,175120,20600,3600,4040,13240,29720,33760,38800,68680,-3560,ok
444,65898931280,65899103560,172280,20560,3600,4120,13000,27560,31680,38640,68440,-3640,ok
445,65899204320,65899376440,172120,20400,3640,4120,12800,27880,32000,38560,68320,-3600,ok
446,65899478240,65899649640,171400,20480,3600,4160,12480,27840,32000,38280,68160,-3600,ok
447,65899750760,65899925480,174720,20200,3600,4120,12880,30280,34400,38560,68680,-3600,ok
448,65900077280,65900255080,177800,23320,3440,3920,12680,28320,32240,39280,70280,-3440,ok
449,65900358760,65900530320,171560,20280,3400,3880,12480,28080,31960,39080,67720,-3360,ok
450,65900631000,65900804240,173240,20520,3360,3880,13160,27240,31120,39720,68720,-3360,ok
451,65900905240,65901076680,171440,19960,3400,3840,12440,28400,32240,38960,67800,-3360,ok
452,65901212360,65901387600,175240,21640,3720,4200,12640,29600,33800,38800,68360,-3720,ok
453,65901490640,65901662480,171840,20160,3720,4040,12680,28480,32520,38720,67560,-3520,ok
454,65901763480,65901938360,174880,20360,3520,4040,12800,30320,34360,38760,68600,-3520,ok
455,65902039520,65902210920,171400,20040,3760,4120,13040,27520,31640,38800,67680,-3560,ok
456,65902310880,65902482960,172080,20600,3520,4040,12840,27800,31840,38520,68280,-3520,ok
457,65902584160,65902756600,172440,20200,3720,4040,12680,28640,32680,38840,67840,-3520,ok
458,65902857000,65903031640,174640,20640,3520,4080,12920,29800,33880,38720,68480,-3520,ok
459,65903132960,65903304800,171840,20000,3720,4080,12560,28240,32320,38920,67880,-3560,ok
460,65903404840,65903577080,172240,20480,3520,4000,12800,27960,31960,38480,68520,-3520,ok
461,65903677680,65903849760,172080,20400,3720,4080,12680,28400,32480,38800,67560,-3560,ok
462,65903950240,65904171840,221600,20520,3560,4080,12920,31560,35640,79120,73440,-3600,ok
463,65904274680,65904449680,175000,19800,3480,3800,12920,29760,33560,39120,69400,-3280,ok
464,65904634360,65904819440,185080,22840,4360,4480,12320,33400,37880,39920,71920,-4160,ok
465,65904927200,65905104640,177440,21040,3720,4040,12360,32200,36240,39320,68280,-3520,ok
466,65905205200,65905377360,172160,20240,3640,4080,12720,28680,32760,38440,67960,-3600,ok
467,65905478080,65905650840,172760,20360,3800,4080,13120,28240,32320,38920,67840,-3600,ok
468,65905751800,65905924400,172600,20360,3560,4080,12680,28800,32880,38440,68240,-3560,ok
469,65906025160,65906200360,175200,20560,3720,4040,12960,30280,34320,38920,68320,-3600,ok
470,65906301400,65906474240,172840,20400,3520,4040,12880,28760,32800,38560,68200,-3520,ok
471,65906574760,65906747120,172360,20280,3720,4040,12960,28040,32080,38840,68000,-3520,ok
472,65906848080,65907021920,173840,20320,3560,4080,12640,28640,32720,38600,69560,-3560,ok
473,65907122720,65907295880,173160,20400,3720,4040,13000,28440,32480,38760,68320,-3520,ok
474,65907396400,65907569440,173040,20400,3520,4000,12840,29120,33120,38440,68240,-3520,ok
475,65907705760,65907881280,175520,21360,3920,4320,12560,29000,33320,39520,68640,-3800,ok
476,65907985600,65908214840,229240,72880,3320,3720,12760,29480,33200,39160,71200,-3280,ok
477,65908318160,65908490320,172160,20480,3400,3920,13200,27280,31200,39240,68040,-3400,ok
478,65908591880,65908763800,171920,20440,3440,3880,12720,27360,31240,38920,68560,-3400,ok
479,65908864240,65909036240,172000,20480,3400,3880,13280,27360,31240,39160,67880,-3440,ok
480,65909136880,65909311720,174840,20360,3400,3840,12760,30040,33880,39160,68640,-3360,ok
481,65909412880,65909585120,172240,20360,3440,3920,13000,27720,31640,39240,68000,-3440,ok
482,65909685240,65909856480,171240,20320,3400,3880,13040,27000,30880,38840,68160,-3400,ok
483,65909957080,65910128680,171600,20320,3440,3960,12600,27840,31800,39040,67840,-3440,ok
484,65910229200,65910404240,175040,20280,3440,3960,12520,29880,33840,39200,69240,-3480,ok
485,65910505120,65910677240,172120,20520,3400,3880,12880,27680,31560,39000,68160,-3400,ok
486,65910778200,65910950440,172240,20320,3440,3920,12440,27880,31800,38920,68800,-3480,ok
487,65911087360,65911264880,177520,22000,3760,4280,12680,29400,33680,39000,70200,-3800,ok
488,65911367880,65911540800,172920,20520,3600,4040,12600,28120,32160,39000,68600,-3560,ok
489,65911641920,65911813960,172040,20480,3560,4080,13000,27200,31280,38960,68320,-3560,ok
490,65911914480,65912134360,219880,20440,3560,4080,12720,27880,31960,80560,74200,-3560,ok
491,65912238240,65912415120,176880,20000,3200,3680,12960,30920,34600,39640,69680,-3200,ok
492,65912516360,65912688680,172320,19760,3240,3720,12960,28280,32000,38120,69440,-3200,ok
493,65912789600,65912962200,172600,19840,3200,3720,12680,28440,32160,38800,69160,-3240,ok
494,65913063360,65913236040,172680,20000,3240,3720,12480,28680,32400,38360,69400,-3200,ok
495,65913336480,65913512360,175880,19720,3240,3680,12760,30080,33760,39440,70160,-3200,ok
496,65913612440,65913785280,172840,19880,3480,3960,12640,28280,32240,38120,69920,-3440,ok
497,65913885760,65914058160,172400,19560,3240,3720,12520,28240,31960,38520,69800,-3200,ok
498,65914195200,65914373480,178280,21600,3560,4000,12280,30800,34800,38800,70800,-3560,ok
499,65914477200,65914651640,174440,20520,3400,3720,11520,30080,33800,39160,69440,-3400,ok
500,65914753120,65914925680,172560,20440,3440,3960,12760,28120,32080,38840,68440,-3440,ok
501,65915026920,65915199440,172520,20320,3440,3920,12400,28240,32160,39040,68600,-3440,ok
502,65915300320,65915473880,173560,20280,3480,3960,12520,28120,32080,39800,68840,-3440,ok
503,65915612040,65915792400,180360,23560,3760,4280,12800,30920,35200,39400,69400,-3760,ok
504,65915897640,65916124960,227320,20360,3560,4040,12680,28680,32720,85520,76080,-3600,ok
505,65916261680,65916445000,183320,24280,3720,4200,12960,30320,34520,40080,71480,-3720,ok
