seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
1322,192537979760,192538153480,173720,20000,3520,3680,13520,28600,32280,39120,68640,-3360,ok
1323,192538254760,192538429680,174920,20120,3680,3760,13040,30560,34320,38760,68480,-3480,ok
1324,192538530600,192538703880,173280,20600,3640,3760,14320,27400,31160,38880,68160,-3480,ok
1325,192538805440,192538978200,172760,20280,3680,3760,13080,28320,32080,39000,68120,-3480,ok
1326,192539079400,192539252200,172800,20320,3600,3760,13600,28320,32080,38960,67720,-3480,ok
1327,192539353840,192539528400,174560,20320,3680,3760,13160,30320,34080,38640,68200,-3520,ok
1328,192539629440,192539802120,172680,20440,3640,3800,13720,27880,31680,38800,67920,-3520,ok
1329,192539903680,192540126080,222400,20120,3680,3800,13080,28160,31960,84240,72800,-3480,ok
1330,192540229080,192540405200,176120,20040,3680,3760,13680,28400,32160,39360,70720,-3520,ok
1331,192540508320,192540680560,172240,20040,3680,3800,13800,27600,31400,38240,68560,-3480,ok
1332,192540817040,192540996400,179360,21040,3640,3760,13680,30000,33760,39520,71240,-3520,ok
1333,192541100360,192541273560,173200,20280,3480,3560,13560,28560,32120,38480,68560,-3280,ok
1334,192541374760,192541550240,175480,20440,3600,3760,13960,27680,31440,40360,69120,-3440,ok
1335,192541651600,192541824240,172640,20280,3720,3840,13360,27880,31720,38640,68440,-3520,ok
1336,192541925680,192542098400,172720,20280,3600,3760,13760,27760,31520,38920,68120,-3480,ok
1337,192542200800,192542373200,172400,20400,3680,3800,13360,28120,31920,38680,67840,-3480,ok
1338,192542475360,192542650480,175120,20440,3640,3800,13920,29600,33400,38720,68520,-3520,ok
1339,192542752560,192542925400,172840,20480,3680,3760,13840,27880,31640,38400,68280,-3480,ok
1340,192543027200,192543199160,171960,20320,3680,3840,13840,27480,31320,38640,67720,-3560,ok
1341,192543300520,192543472640,172120,20280,3680,3800,13200,28640,32440,38240,67760,-3480,ok
1342,192543574040,192543748640,174600,20320,3680,3800,13920,29040,32840,38680,68640,-3480,ok
1343,192543913520,192544140160,226640,21040,3600,3720,13560,30880,34600,81120,76120,-3400,ok
1344,192544247920,192544421320,173400,20000,3560,3800,13520,28360,32160,39400,68120,-3360,ok
1345,192544523880,192544698640,174760,19840,3520,3800,13320,27800,31600,40320,69520,-3360,ok
1346,192544800080,192544972760,172680,20080,3520,3840,13760,27840,31680,38760,68280,-3400,ok
1347,192545074960,192545247400,172440,19920,3480,3800,13160,27840,31640,38960,68640,-3360,ok
1348,192545348640,192545522200,173560,20200,3600,3840,13720,27880,31720,38960,68760,-3400,ok
1349,192545624400,192545799840,175440,19960,3520,3800,13320,30480,34280,39080,68640,-3360,ok
1350,192545901360,192546073960,172600,19920,3520,3800,13600,28040,31840,38800,68320,-3400,ok
1351,192546175960,192546348080,172120,20040,3520,3760,13360,27280,31040,38800,68680,-3320,ok
1352,192546449240,192546621440,172200,20000,3560,3880,13920,27240,31120,38520,68440,-3360,ok
1353,192546723840,192546898400,174560,19920,3560,3880,13160,29800,33680,38960,68680,-3400,ok
1354,192547035760,192547213640,177880,20680,3600,3840,13760,29240,33080,39320,70840,-3400,ok
1355,192547318960,192547491960,173000,20280,3360,3640,13640,27320,30960,39560,68400,-3200,ok
1356,192547593280,192547768800,175520,20440,3520,3840,13560,27960,31800,38800,70800,-3400,ok
1357,192547871720,192548095640,223920,20600,3520,3800,13280,27600,31400,38720,119720,-3320,ok
1358,192548199880,192548373520,173640,19920,3520,3800,13880,27600,31400,39640,68680,-3400,ok
1359,192548475880,192548648280,172400,20240,3600,3800,13240,27720,31520,38520,68680,-3400,ok
1360,192548749560,192548925000,175440,20440,3520,3800,13880,30080,33880,38720,68360,-3360,ok
1361,192549026480,192549198240,171760,20080,3640,3800,13680,27600,31400,38400,68040,-3480,ok
1362,192549299040,192549471000,171960,20240,3640,3760,14160,27280,31040,38560,67800,-3480,ok
1363,192549572400,192549744280,171880,20160,3640,3720,13400,28320,32040,38160,67920,-3440,ok
1364,192549845360,192550020640,175280,20320,3640,3720,13880,29880,33600,38680,68640,-3480,ok
1365,192550157240,192550336240,179000,20640,3640,3760,13320,31160,34920,39560,70360,-3440,ok
1366,192550440280,192550614280,174000,20160,3480,3640,13880,28560,32200,38880,68720,-3320,ok
1367,192550715600,192550890440,174840,20440,3680,3840,13200,28320,32160,38640,70240,-3520,ok
1368,192550991480,192551165160,173680,20560,3600,3760,13560,28240,32000,38600,68840,-3480,ok
1369,192551266920,192551439680,172760,20160,3640,3760,13120,28480,32240,38680,68400,-3480,ok
1370,192551541440,192551713400,171960,20320,3640,3760,14080,27240,31000,38240,68120,-3440,ok
1371,192551815040,192551989680,174640,20280,3640,3760,13360,27840,31600,38520,70680,-3440,ok
1372,192552142760,192552318400,175640,20000,3640,3800,13320,28800,32600,39280,70280,-3480,ok
1373,192552421240,192552593880,172640,20320,3640,3760,13320,28480,32240,38760,67800,-3440,ok
1374,192552695480,192552867200,171720,19920,3640,3760,13720,27640,31400,38240,68240,-3440,ok
1375,192552969160,192553143760,174600,20320,3640,3760,13000,30560,34320,38360,68400,-3440,ok
1376,192553280640,192553460040,179400,20920,3720,3760,13840,29920,33680,39440,71280,-3480,ok
1377,192553563880,192553736920,173040,20440,3440,3600,13520,28160,31760,38560,68640,-3320,ok
1378,192553837880,192554011960,174080,20840,3640,3760,13400,27920,31680,38600,69400,-3480,ok
1379,192554112760,192554288840,176080,20480,3640,3760,13520,30120,33880,38920,69160,-3520,ok
1380,192554390840,192554565000,174160,20560,3640,3760,13760,28000,31760,38960,68960,-3480,ok
1381,192554666920,192554839560,172640,20400,3640,3800,13160,28240,32040,38480,68440,-3520,ok
1382,192554941400,192555116600,175200,20680,3680,3760,14000,27480,31240,38640,70440,-3480,ok
1383,192555218360,192555390720,172360,20560,3640,3760,13160,27960,31720,38480,68280,-3480,ok
1384,192555492480,192555665320,172840,20560,3680,3800,13360,28000,31800,38640,68320,-3520,ok
1385,192555767240,192555939440,172200,20120,3640,3760,13080,28000,31760,38520,68520,-3440,ok
1386,192556095400,192556273960,178560,21480,3400,3680,13640,28560,32240,40320,70720,-3240,ok
1387,192556444160,192556626080,181920,20960,3640,3760,13480,31160,34920,40000,72360,-3440,ok
1388,192556732640,192556906800,174160,20560,3400,3680,13680,27320,31000,39400,69320,-3200,ok
1389,192557008720,192557184880,176160,20000,3560,3840,13520,28000,31840,38960,71680,-3400,ok
1390,192557287040,192557461560,174520,20440,3560,3840,13760,27640,31480,39520,69200,-3440,ok
1391,192557563880,192557738440,174560,20440,3520,3800,13200,27880,31680,39240,69840,-3360,ok
1392,192557840000,192558013720,173720,20320,3520,3800,13600,27600,31400,39360,68880,-3360,ok
1393,192558116120,192558291600,175480,19920,3560,3840,13320,28280,32120,38800,71120,-3360,ok
1394,192558393400,192558566520,173120,20120,3520,3760,13760,27200,30960,39120,69000,-3360,ok
1395,192558668520,192558841680,173160,20000,3520,3800,13080,27840,31640,38720,69560,-3360,ok
1396,192558942960,192559116000,173040,20320,3520,3800,13920,27080,30880,39120,68640,-3360,ok
1397,192559218440,192559394680,176240,19960,3600,3840,12880,31080,34920,38680,69600,-3400,ok
1398,192559530120,192559708760,178640,20280,3560,3840,13560,30200,34040,40200,70360,-3360,ok
1399,192559813160,192559986200,173040,19920,3560,3840,12960,29080,32920,38520,68560,-3400,ok
1400,192560142960,192560320280,177320,20680,3560,3800,13320,29000,32800,39520,70800,-3360,ok
1401,192560424560,192560599240,174680,20360,3360,3680,13160,31080,34760,38160,68080,-3200,ok
1402,192560702440,192560875280,172840,20160,3560,3800,12800,28760,32560,38720,68440,-3400,ok
1403,192560978320,192561150720,172400,20040,3600,3800,13640,27880,31680,38280,68520,-3360,ok
1404,192561254480,192561428800,174320,20280,3560,3800,12920,28280,32080,38520,70320,-3360,ok
1405,192561531520,192561702240,170720,20160,3560,3800,12840,28120,31920,37960,67680,-3400,ok
1406,192561805240,192561977360,172120,20240,3560,3840,13200,27960,31800,38720,68000,-3400,ok
1407,192562079560,192562250440,170880,20400,3600,3840,12720,27960,31800,37960,67800,-3400,ok
1408,192562353360,192562527120,173760,20640,3520,3800,12680,27920,31720,39800,68720,-3320,ok
1409,192562663960,192562842920,178960,19960,3560,3800,13160,31040,34840,39560,71240,-3360,ok
1410,192562947280,192563121240,173960,20200,3560,3840,13040,29000,32840,38680,69000,-3360,ok
1411,192563223600,192563397680,174080,20520,3520,3800,13120,28600,32400,38600,69280,-3360,ok
1412,192563499400,192563674520,175120,20320,3560,3840,13480,30160,34000,38800,68320,-3360,ok
1413,192563776640,192563950280,173640,20600,3640,3760,13160,28120,31880,38840,69000,-3480,ok
1414,192564110080,192564286360,176280,20400,3560,3880,13240,28040,31920,39680,70920,-3440,ok
1415,192564390040,192564563720,173680,19880,3400,3720,13480,28040,31760,38560,69840,-3240,ok
1416,192564665400,192564836800,171400,20480,3520,3840,12880,27720,31560,38440,67880,-3360,ok
1417,192564939640,192565111840,172200,20160,3560,3840,13200,28040,31880,38440,68320,-3360,ok
1418,192565213080,192565384440,171360,20240,3560,3840,13440,27560,31400,38480,67600,-3360,ok
1419,192565487160,192565661440,174280,20080,3520,3800,12920,28160,31960,39840,69280,-3320,ok
1420,192565797000,192565976040,179040,20480,3600,3880,12720,30960,34840,40040,70760,-3400,ok
1421,192566081600,192566254840,173240,20320,3520,3800,13280,28480,32280,38720,68440,-3320,ok
1422,192566357080,192566531080,174000,20440,3520,3800,12720,28480,32280,39280,69080,-3320,ok
1423,192566632720,192566808840,176120,20360,3560,3840,13000,31040,34880,38920,68760,-3360,ok
1424,192566911440,192567085120,173680,20360,3520,3800,12720,28920,32720,39400,68320,-3360,ok
1425,192567188080,192567360440,172360,20280,3560,3880,12840,28280,32160,38880,68040,-3400,ok
1426,192567462840,192567635680,172840,20680,3560,3800,12880,27600,31400,39320,68360,-3360,ok
1427,192567737280,192567912720,175440,20320,3560,3800,13240,30520,34320,38800,68560,-3360,ok
1428,192568067040,192568241320,174280,21600,3000,3360,12760,27120,30480,40000,69280,-2840,ok
1429,192568344480,192568514880,170400,19840,3440,3720,13000,27920,31640,37880,67880,-3280,ok
1430,192568616600,192568789560,172960,20600,3520,3840,13360,26840,30680,39640,68480,-3320,ok
1431,192568959400,192569140200,180800,21440,3440,3760,13000,30840,34600,40000,71600,-3280,ok
1432,192569246880,192569421680,174800,20440,3400,3680,12920,29200,32880,39200,69200,-3240,ok
1433,192569524040,192569697520,173480,20160,3600,3840,13440,28040,31880,38840,68960,-3400,ok
1434,192569799160,192569974640,175480,20280,3600,3840,12760,30920,34760,39000,68520,-3440,ok
1435,192570077640,192570250240,172600,20320,3640,3800,13200,28040,31840,38600,68480,-3480,ok
1436,192570352600,192570525760,173160,20440,3680,3800,12880,28720,32520,38920,68200,-3480,ok
1437,192570627920,192570801040,173120,20160,3680,3760,12920,29360,33120,38560,68200,-3520,ok
1438,192570903440,192571077760,174320,20120,3640,3800,13120,30640,34440,38640,67840,-3480,ok
1439,192571180520,192571352760,172240,20240,3680,3840,12760,28400,32240,38400,68440,-3520,ok
1440,192571454600,192571627360,172760,20200,3840,4000,12920,29000,33000,38720,67760,-3680,ok
1441,192571729440,192571903920,174480,20040,3680,3800,12600,29320,33120,38240,70320,-3520,ok
1442,192572095560,192572274440,178880,22160,3320,3400,12960,29920,33320,39960,70280,-3120,ok
1443,192572378840,192572551440,172600,20000,3520,3600,12640,29200,32800,38360,68560,-3280,ok
1444,192572653280,192572826440,173160,20640,3640,3800,12800,27960,31760,38800,69040,-3520,ok
1445,192572927320,192573102920,175600,20480,3680,3800,12960,31040,34840,38520,68600,-3480,ok
1446,192573205600,192573378880,173280,20280,3680,3800,13200,28000,31800,39080,68720,-3480,ok
1447,192573481280,192573654080,172800,20400,3640,3800,13000,28680,32480,38480,68320,-3520,ok
1448,192573756760,192573929440,172680,20480,3640,3760,12840,28520,32280,38960,68000,-3520,ok
1449,192574030960,192574206000,175040,20320,3640,3760,13040,31000,34760,38240,68520,-3480,ok
1450,192574308240,192574479920,171680,20120,3640,3800,12920,28360,32160,38880,67480,-3520,ok
1451,192574581240,192574753240,172000,20320,3680,3760,13760,27800,31560,38280,67920,-3520,ok
1452,192574855400,192575039760,184360,20160,3640,3760,13040,36240,40000,39280,71680,-3440,ok
1453,192575172160,192575349800,177640,20440,3640,3800,12800,30480,34280,39880,70040,-3440,ok
1454,192575454280,192575627400,173120,19840,3480,3640,13080,28640,32280,39400,68320,-3280,ok
1455,192575729240,192575902720,173480,20320,3680,3800,13000,29000,32800,38800,68360,-3480,ok
1456,192576058040,192576235080,177040,22160,3120,3280,12720,29400,32680,39120,70200,-2960,ok
1457,192576338840,192576511320,172480,19960,3560,3680,13080,29040,32720,38600,67960,-3400,ok
1458,192576613240,192576786040,172800,20200,3680,3800,13400,28360,32160,38880,68000,-3520,ok
1459,192576888400,192577061520,173120,20720,3640,3760,13200,28880,32640,38280,68120,-3480,ok
1460,192577163080,192577338680,175600,20440,3640,3800,13040,30640,34440,38800,68760,-3520,ok
1461,192577440400,192577612440,172040,20160,3640,3760,13160,28280,32040,38360,68120,-3440,ok
1462,192577713400,192577884720,171320,20160,3640,3760,12920,28000,31760,38480,67800,-3440,ok
1463,192577986120,192578159200,173080,20240,3720,3840,13040,28320,32160,37960,69480,-3520,ok
1464,192578294720,192578474640,179920,21080,3640,3760,13160,31400,35160,39920,70440,-3480,ok
1465,192578578400,192578750440,172040,20320,3520,3600,13440,28800,32400,38320,67360,-3320,ok
1466,192578851800,192579024360,172560,20320,3640,3760,12920,28960,32720,38680,67720,-3440,ok
1467,192579124720,192579299640,174920,20480,3840,3920,13040,29200,33120,40000,68080,-3640,ok
1468,192579401640,192579574920,173280,20120,3680,3840,13040,28640,32480,39160,68320,-3520,ok
1469,192579676680,192579849720,173040,20480,3840,3960,13240,28720,32680,38640,67800,-3640,ok
1470,192579951640,192580173920,222280,20520,3640,3760,13760,30520,34280,80200,73360,-3480,ok
1471,192580277960,192580453280,175320,19920,3680,3760,13040,31200,34960,38920,68280,-3480,ok
1472,192580555240,192580727520,172280,19920,3600,3760,13040,28680,32440,38840,67920,-3480,ok
1473,192580829080,192581000040,170960,19880,3640,3720,12960,28520,32240,38120,67560,-3440,ok
1474,192581101440,192581273440,172000,20200,3640,3760,13040,28560,32320,38360,67920,-3480,ok
1475,192581374800,192581549080,174280,20040,3640,3760,12800,31120,34880,38440,67920,-3440,ok
1476,192581717760,192581900960,183200,22120,3720,3840,13120,32280,36120,39720,71920,-3520,ok
1477,192582008760,192582181280,172520,20200,3360,3600,13000,28800,32400,38520,68200,-3160,ok
1478,192582282760,192582455920,173160,20240,3520,3840,12760,28520,32360,39640,68040,-3400,ok
1479,192582558280,192582731680,173400,20360,3560,3840,12960,28800,32640,38880,68360,-3360,ok
1480,192582834640,192583006400,171760,20400,3520,3800,12840,28280,32080,38440,67840,-3360,ok
1481,192583108440,192583280640,172200,20520,3520,3800,13200,28200,32000,38680,67600,-3320,ok
1482,192583382320,192583556720,174400,20360,3520,3760,12960,30440,34200,38440,68280,-3360,ok
1483,192583659160,192583831720,172560,20320,3560,3800,13040,28600,32400,38760,67880,-3400,ok
1484,192583933800,192584153400,219600,20440,3520,3840,12880,28080,31920,80720,73480,-3360,ok
1485,192584257880,192584431440,173560,20160,3520,3800,12840,28760,32560,39200,68600,-3320,ok
1486,192584533320,192584708440,175120,20200,3480,3800,12960,30840,34640,38680,68480,-3320,ok
1487,192584846280,192585026640,180360,21120,3680,3920,12680,31200,35120,40000,71240,-3480,ok
1488,192585131080,192585304280,173200,20200,3320,3600,13480,28600,32200,38760,68440,-3200,ok
1489,192585405280,192585579840,174560,20600,3560,3800,12880,28640,32440,39840,68640,-3400,ok
1490,192585681000,192585854040,173040,20200,3520,3800,13200,28040,31840,38720,68880,-3320,ok
1491,192585955840,192586130000,174160,20240,3520,3840,13200,28320,32160,39240,69160,-3360,ok
1492,192586232360,192586405200,172840,20480,3520,3760,13360,28000,31760,38760,68280,-3320,ok
1493,192586506680,192586681800,175120,20440,3520,3800,13000,30600,34400,38960,68120,-3320,ok
1494,192586783720,192586956360,172640,20160,3600,3760,13400,28560,32320,38640,68000,-3480,ok
1495,192587057840,192587230480,172640,20320,3640,3760,12960,28560,32320,39080,67800,-3480,ok
1496,192587332360,192587505200,172840,20320,3680,3840,13320,28640,32480,38480,68080,-3520,ok
1497,192587606880,192587782400,175520,20560,3640,3760,13240,30920,34680,38880,68000,-3480,ok
1498,192587915440,192588139480,224040,19840,3640,3760,13240,30760,34520,81520,74760,-3480,ok
1499,192588243960,192588419720,175760,20240,3640,3800,12480,30360,34160,39680,69080,-3520,ok
1500,192588521480,192588697920,176440,20080,3640,3760,13560,28480,32240,38520,71840,-3440,ok
1501,192588800720,192588974040,173320,20160,3680,3800,13200,28720,32520,38680,68560,-3480,ok
1502,192589075600,192589249440,173840,20280,3640,3800,13320,28720,32520,38640,68960,-3520,ok
1503,192589352400,192589525840,173440,19920,3680,3760,13600,28680,32440,38960,68320,-3480,ok
1504,192589627360,192589802120,174760,20080,3600,3760,13360,30400,34160,38280,68720,-3440,ok
1505,192589904560,192590077200,172640,19880,3680,3800,13120,28360,32160,38800,68480,-3480,ok
1506,192590177600,192590349240,171640,20040,3680,3840,13320,28160,32000,38280,67840,-3520,ok
1507,192590451000,192590623640,172640,19840,3680,3800,13280,28520,32320,38600,68440,-3520,ok
1508,192590724240,192590899240,175000,20000,3680,3760,12760,30920,34680,38320,69040,-3480,ok
1509,192591035800,192591214640,178840,20440,3640,3760,12880,31080,34840,39360,71160,-3480,ok
